MKC5;municipality;Zletovo
MKC6;municipality;Zrnovci
ML00;country;MALI
ML01;district;Bamako
ML02;district;Gao
ML03;district;Kayes
ML04;district;Mopti
ML05;district;Segou
ML06;district;Sikasso
ML07;district;Koulikoro
ML08;district;Tombouctou
ML09;district;Gao
ML10;district;Kidal
MN00;country;MONACO
MN01;commune;La Condamine
MN02;commune;Monaco
MN03;commune;Monte-Carlo
MO00;country;MOROCCO
MO01;province;Agadir
MO02;province;Al Hoceima
MO03;province;Azilal
MO04;province;Ben Slimane
MO05;province;Beni Mellal
MO06;province;Boulemane
MO07;municipality;Casablanca
MO08;province;Chaouen
MO09;province;El Jadida
MO10;province;El Kelaa des Srarhna
MO10;province;El Kelaa des Sraghna
MO11;province;Er Rachidia
MO12;province;Essaouira
MO13;province;Fes
MO13;municipality;Fès
MO14;province;Figuig
MO15;province;Kenitra
MO16;province;Khemisset
MO17;province;Khenifra
MO18;province;Khouribga
MO19;province;Marrakech
MO19;municipality;Marrakech
MO20;province;Meknes
MO20;province;Meknès
MO21;province;Nador
MO22;province;Ouarzazate
MO23;province;Oujda
MO24;municipality;Rabat-Sale
MO25;province;Safi
MO26;province;Settat
MO27;province;Tanger
MO29;province;Tata
MO30;province;Taza
MO31;province;Tetouan
MO32;province;Tiznit
MO33;province;Guelmim
MO34;province;Ifrane
MO35;province;Laayoune
MO36;province;Tan-Tan
MO37;province;Taounate
MO38;province;Sidi Kacem
MO39;province;Taroudannt
MO40;province;Tetouan
MO41;province;Larache
MO42;province;Guelmim
MO43;province;Assa-Zag
MO44;province;Es Smara
MO45;region;Grand Casablanca
MO46;region;Fès-Boulemane
MO47;region;Marrakech-Tensift-Al Haouz
MO48;region;Meknès-Tafilalet
MO49;region;Rabat-Salé-Zemmour-Zaër
MO50;region;Chaouia-Ouardigha
MO51;region;Doukkala-Abda
MO52;region;Gharb-Chrarda-Beni Hssen
MO53;region;Guelmim-Es Smara
MO54;region;Oriental
MO55;region;Souss-Massa-Drâa
MO56;region;Tadla-Azilal
MO57;region;Tanger-Tétouan
MO58;region;Taza-Al Hoceima-Taounate
MO59;region;Laâyoune-Boujdour-Sakia El Hamra
MP00;country;MAURITIUS
MP02;urban council;Beau Bassin-Rose Hill
MP04;urban council;Curepipe
MP05;district council;Moka-Flacq
MP06;district council;North
MP07;urban council;Port Louis
MP08;urban council;Quatre Bornes
MP10;district council;South
MP11;urban council;Vacoas-Phoenix
MP12;district;Black River
MP13;district;Flacq
MP14;district;Grand Port
MP15;district;Moka
MP16;district;Pamplemousses
MP17;district;Plaines Wilhems
MP18;district;Port Louis
MP19;district;Riviere du Rempart
MP20;district;Savanne
MP21;dependency;Agalega Islands
MP22;dependency;Cargados Carajos
MP23;dependency;Rodrigues
MQ00;country;MIDWAY ISLANDS
MR00;country;MAURITANIA
MR01;region;Hodh Ech Chargui
MR02;region;Hodh El Gharbi
MR03;region;Assaba
MR04;region;Gorgol
MR05;region;Brakna
MR06;region;Trarza
MR07;region;Adrar
MR08;region;Dakhlet Nouadhibou
MR09;region;Tagant
MR10;region;Guidimaka
MR11;region;Tiris Zemmour
MR12;region;Inchiri
MT00;country;MALTA
MU00;country;OMAN
MU01;region;Ad Dākhilīyah
MU02;region;Al Bāţinah
MU03;region;Al Wusţá
MU04;region;Ash Sharqīyah
MU05;region;Az̧ Z̧ǎhirah
MU06;region;Masqaţ
MU07;governorate;Musandam
MU08;region;Z̧ufār
MU09;region;Az̧ Z̧āhirah
MU10;region;Al Buraymī
MV00;country;MALDIVES
MV01;district;Seenu
MV01;district;Seenu
MV02;district;Aliff
MV03;district;Laviyani
MV04;district;Waavu
MV05;district;Laamu
MV05;district;Laamu
MV07;district;Haa Aliff
MV08;district;Thaa
MV12;district;Meemu
MV13;district;Raa
MV14;district;Faafu
MV17;district;Daalu
MV20;district;Baa
MV23;district;Haa Daalu
MV24;district;Shaviyani
MV25;district;Noonu
MV26;district;Kaafu
MV27;district;Gaafu Aliff
MV28;district;Gaafu Daalu
MV29;district;Naviyani
MV30;district;Alifu
MV31;district;Baa
MV32;district;Dhaalu
MV33;district;Faafu
MV34;district;Gaafu Alifu
MV35;district;Gaafu Dhaalu
MV36;district;Haa Alifu
MV37;district;Haa Dhaalu
MV38;district;Kaafu
MV39;district;Lhaviyani
MV40;municipality;Maale
MV41;district;Meemu
MV42;district;Gnaviyani
MV43;district;Noonu
MV44;district;Raa
MV45;district;Shaviyani
MV46;district;Thaa
MV47;district;Vaavu
MW00;country;MONTENEGRO
MX00;country;MEXICO
MX01;state;Aguascalientes
MX02;state;Baja California
MX03;state;Baja California Sur
MX04;state;Campeche
MX05;state;Chiapas
MX06;state;Chihuahua
MX07;state;Coahuila de Zaragoza
MX08;state;Colima
MX09;federal district;Distrito Federal
MX10;state;Durango
MX11;state;Guanajuato
MX12;state;Guerrero
MX13;state;Hidalgo
MX14;state;Jalisco
MX15;state;Mexico
MX16;state;Michoacan de Ocampo
MX17;state;Morelos
MX18;state;Nayarit
MX19;state;Nuevo Leon
MX20;state;Oaxaca
MX21;state;Puebla
MX22;state;Queretaro de Arteaga
MX23;state;Quintana Roo
MX24;state;San Luis Potosi
MX25;state;Sinaloa
MX26;state;Sonora
MX27;state;Tabasco
MX28;state;Tamaulipas
MX29;state;Tlaxcala
MX30;state;Veracruz-Llave
MX31;state;Yucatan
MX32;state;Zacatecas
MY00;country;MALAYSIA
MY01;state;Johor
MY02;state;Kedah
MY03;state;Kelantan
MY04;state;Melaka
MY05;state;Negeri Sembilan
MY06;state;Pahang
MY07;state;Perak
MY08;state;Perlis
MY09;state;Pulau Pinang
MY11;state;Sarawak
MY12;state;Selangor
MY13;state;Terengganu
MY14;federal territory;Wilayah Persekutuan
MY14;federal territory;Kuala Lumpur
MY15;federal territory;Labuan
MY16;state;Sabah
MY17;federal territory;Putrajaya
MZ00;country;MOZAMBIQUE
MZ01;province;Cabo Delgado
MZ02;province;Gaza
MZ03;province;Inhambane
MZ04;province;Maputo
MZ05;province;Sofala
MZ06;province;Nampula
MZ07;province;Niassa
MZ08;province;Tete
MZ09;province;Zambezia
MZ10;province;Manica
MZ11;city;Maputo
NA00;country;NETHERLANDS ANTILLES
NC00;country;NEW CALEDONIA
NE00;country;NIUE
NF00;country;NORFOLK ISLAND
NG00;country;NIGER
NG01;department;Agadez
NG02;department;Diffa
NG03;department;Dosso
NG04;department;Maradi
NG05;department;Niamey
NG06;department;Tahoua
NG07;department;Zinder
NG08;autonomous region;Niamey
NG09;department;Tillabéri
NH00;country;VANUATU
NH01;district;Central District Number 1
NH02;district;Central District Number 2
NH03;district;Northern
NH04;district;Southern
NH05;district;Ambrym
NH06;district;Aoba/Maewo
NH07;district;Banks/Torres
NH07;province;Torba
NH08;district;Efate
NH09;district;Epi
NH10;district;Malakula
NH11;district;Paama
NH12;district;Pentecote
NH13;district;Santo/Malo
NH13;province;Sanma
NH14;district;Shepherd
NH15;district;Tafea
NH15;province;Tafea
NH16;province;Malampa
NH17;province;Penama
NH18;province;Shefa
NI00;country;NIGERIA
NI01;state;Benue
NI02;state;Anambra
NI03;state;Kano
NI04;state;Kwara
NI05;state;Lagos
NI06;state;Bauchi
NI07;state;Bendel
NI08;state;Borno
NI09;state;Cross River
NI10;state;Rivers
NI11;territory;Federal Capital Territory
NI11;capital territory;Abuja Capital Territory
NI11;capital territory;Federal Capital Territory
NI12;state;Gongola
NI13;state;Imo
NI14;state;Kaduna
NI15;state;Niger
NI16;state;Ogun
NI17;state;Ondo
NI18;state;Oyo
NI19;state;Plateau
NI20;state;Sokoto
NI21;state;Akwa Ibom
NI22;state;Cross River
NI23;state;Kaduna
NI24;state;Katsina
NI25;state;Anambra
NI26;state;Benue
NI27;state;Borno
NI28;state;Imo
NI29;state;Kano
NI30;state;Kwara
NI31;state;Niger
NI32;state;Oyo
NI33;state;Sokoto
NI34;state;Abia
NI35;state;Adamawa
NI36;state;Delta
NI37;state;Edo
NI38;state;Enugu
NI39;state;Jigawa
NI40;state;Kebbi
NI41;state;Kogi
NI42;state;Osun
NI43;state;Taraba
NI44;state;Yobe
NI45;state;Abia
NI46;state;Bauchi
NI47;state;Enugu
NI48;state;Ondo
NI49;state;Plateau
NI50;state;Rivers
NI51;state;Sokoto
NI52;state;Bayelsa
NI53;state;Ebonyi
NI54;state;Ekiti
NI55;state;Gombe
NI56;state;Nassarawa
NI57;state;Zamfara
NL00;country;NETHERLANDS
NL01;province;Drenthe
NL02;province;Friesland
NL03;province;Gelderland
NL04;province;Groningen
NL05;province;Limburg
NL06;province;Noord-Brabant
NL07;province;Noord-Holland
NL08;province;Overijssel
NL09;province;Utrecht
NL10;province;Zeeland
NL11;province;Zuid-Holland
NL12;municipality;Dronten
NL13;administrative area;Zuidelijke IJsselmeerpolders
NL14;municipality;Lelystad
NL15;province;Overijssel
NL16;province;Flevoland
NO00;country;NORWAY
NO01;province;Akershus
NO02;province;Aust-Agder
NO04;province;Buskerud
NO05;province;Finnmark
NO06;province;Hedmark
NO07;province;Hordaland
NO08;province;More og Romsdal
NO09;province;Nordland
NO10;province;Nord-Trondelag
NO11;province;Oppland
NO12;province;Oslo
NO13;province;Ostfold
NO14;province;Rogaland
NO15;province;Sogn og Fjordane
NO16;province;Sor-Trondelag
NO17;province;Telemark
NO18;province;Troms
NO19;province;Vest-Agder
NO20;province;Vestfold
NP00;country;NEPAL
NP01;zone;Bagmati
NP02;zone;Bheri
NP03;zone;Dhawalagiri
NP04;zone;Gandaki
NP05;zone;Janakpur
NP06;zone;Karnali
NP07;zone;Kosi
NP08;zone;Lumbini
NP09;zone;Mahakali
NP10;zone;Mechi
NP11;zone;Narayani
NP12;zone;Rapti
NP13;zone;Sagarmatha
NP14;zone;Seti
NQ00;country;TRUST TERRITORY OF THE PACIFIC ISLANDS
NQ20;administrative area;Marshall Islands
NQ25;administrative area;Micronesia, Federated States of
NQ30;administrative area;Palau
NR00;country;NAURU
NR01;district;Aiwo
NR02;district;Anabar
NR03;district;Anetan
NR04;district;Anibare
NR05;district;Baiti
NR06;district;Boe
NR07;district;Buada
NR08;district;Denigomodu
NR09;district;Ewa
NR10;district;Ijuw
NR11;district;Meneng
NR12;district;Nibok
NR13;district;Uaboe
NR14;district;Yaren
NS00;country;SURINAME
NS01;district;Brokopondo
NS02;district;Comewijne
NS03;district;Coronie
NS04;district;Marowijne
NS05;district;Nickerie
NS06;district;Para
NS07;district;Paramaribo
NS08;district;Saramacca
NS09;district;Suriname
NS10;district;Brokopondo
NS11;district;Commewijne
NS12;district;Coronie
NS13;district;Marowijne
NS14;district;Nickerie
NS15;district;Para
NS16;district;Paramaribo
NS17;district;Saramacca
NS18;district;Sipaliwini
NS19;district;Wanica
NT00;country;NETHERLANDS ANTILLES
NU00;country;NICARAGUA
NU01;department;Boaco
NU02;department;Carazo
NU03;department;Chinandega
NU04;department;Chontales
NU05;department;Esteli
NU06;department;Granada
NU07;department;Jinotega
NU08;department;Leon
NU09;department;Madriz
NU10;department;Managua
NU11;department;Masaya
NU12;department;Matagalpa
NU13;department;Nueva Segovia
NU14;department;Rio San Juan
NU15;department;Rivas
NU16;department;Zelaya
NU17;autonomous region;Atlántico Norte
NU18;autonomous region;Atlántico Sur
NZ00;country;NEW ZEALAND
NZ01;county;Akaroa
NZ03;county;Amuri
NZ04;county;Ashburton
NZ07;county;Bay of Islands
NZ08;county;Bruce
NZ09;county;Buller
NZ10;county;Chatham Islands
NZ11;county;Cheviot
NZ12;county;Clifton
NZ13;county;Clutha
NZ14;county;Cook
NZ16;county;Dannevirke
NZ17;county;Egmont
NZ18;county;Eketahuna
NZ19;county;Ellesmere
NZ20;county;Eltham
NZ21;county;Eyre
NZ22;county;Featherston
NZ24;county;Franklin
NZ26;county;Golden Bay
NZ27;county;Great Barrier Island
NZ28;county;Grey
NZ29;county;Hauraki Plains
NZ30;district;Hawera
NZ31;county;Hawke's Bay
NZ32;county;Heathcote
NZ33;county;Hobson
NZ34;county;Hokianga
NZ35;county;Horowhenua
NZ36;county;Hutt
NZ37;county;Inangahua
NZ38;county;Inglewood
NZ39;county;Kaikoura
NZ40;county;Kairanga
NZ41;county;Kiwitea
NZ43;county;Lake
NZ45;county;Mackenzie
NZ46;county;Malvern
NZ47;county;Manawatu
NZ48;county;Mangonui
NZ49;county;Maniototo
NZ50;county;Marlborough
NZ51;county;Masterton
NZ52;county;Matamata
NZ53;county;Mount Herbert
NZ54;county;Ohinemuri
NZ55;county;Opotiki
NZ56;county;Oroua
NZ57;county;Otamatea
NZ58;district;Otorohanga
NZ59;county;Oxford
NZ60;county;Pahiatua
NZ61;county;Paparua
NZ63;county;Patea
NZ65;county;Piako
NZ66;county;Pohangina
NZ67;county;Raglan
NZ68;district;Rangiora
NZ69;county;Rangitikei
NZ70;county;Rodney
NZ71;district;Rotorua
NZ72;county;Southland
NZ73;county;Stewart Island
NZ74;county;Stratford
NZ76;county;Taranaki
NZ77;county;Taumarunui
NZ78;county;Taupo
NZ79;county;Tauranga
NZ81;county;Tuapeka
NZ82;county;Vincent
NZ83;county;Waiapu
NZ84;county;Waihemo
NZ85;county;Waikato
NZ86;county;Waikohu
NZ88;county;Waimairi
NZ89;county;Waimarino
NZ90;county;Waimate
NZ91;county;Waimate West
NZ92;county;Waimea
NZ93;county;Waipa
NZ95;district;Waipawa
NZ96;district;Waipukurau
NZ97;county;Wairarapa South
NZ98;county;Wairewa
NZ99;county;Wairoa
NZA1;county;Whangarei
NZA2;county;Whangaroa
NZA3;county;Woodville
NZA4;county;Waitaki
NZA6;district;Waitomo
NZA8;county;Waitotara
NZA9;county;Wallace
NZB2;county;Wanganui
NZB3;county;Westland
NZB4;district;Whakatane
NZD4;county;Hurunui
NZD5;county;Silverpeaks
NZD6;county;Strathallan
NZD8;county;Waiheke
NZD9;town district;Hikurangi
NZE1;town district;Manaia
NZE2;county;Runanga
NZE3;county;Saint Kilda
NZE4;district;Thames-Coromandel
NZE5;town district;Waverley
NZE6;county;Wallace
NZE7;region;Auckland
NZE8;region;Bay of Plenty
NZE9;region;Canterbury
NZF1;region;Gisborne
NZF2;region;Hawke’s Bay
NZF3;region;Manawatu-Wanganui
NZF4;region;Marlborough
NZF5;region;Nelson
NZF6;region;Northland
NZF7;region;Otago
NZF8;region;Southland
NZF9;region;Taranaki
NZG1;region;Waikato
NZG2;region;Wellington
NZG3;region;West Coast
PA00;country;PARAGUAY
PA01;department;Alto Parana
PA02;department;Amambay
PA03;department;Boqueron
PA04;department;Caaguazu
PA05;department;Caazapa
PA06;department;Central
PA07;department;Concepcion
PA08;department;Cordillera
PA10;department;Guaira
PA11;department;Itapua
PA12;department;Misiones
PA13;department;Neembucu
PA15;department;Paraguari
PA16;department;Presidente Hayes
PA17;department;San Pedro
PA18;department;Alto Paraguay
PA19;department;Canindeyu
PA20;department;Chaco
PA21;department;Nueva Asuncion
PA22;department;Asunció
PA23;department;Alto Paraguay
PA24;department;Boquerón
PC00;country;PITCAIRN ISLANDS
PE00;country;PERU
PE01;department;Amazonas
PE02;department;Ancash
PE03;department;Apurimac
PE04;department;Arequipa
PE05;department;Ayacucho
PE06;department;Cajamarca
PE07;constitutional province;Callao
PE08;department;Cusco
PE09;department;Huancavelica
PE10;department;Huanuco
PE11;department;Ica
PE12;department;Junin
PE13;department;La Libertad
PE14;department;Lambayeque
PE15;department;Lima
PE16;department;Loreto
PE17;department;Madre de Dios
PE18;department;Moquegua
PE19;department;Pasco
PE20;department;Piura
PE21;department;Puno
PE22;department;San Martin
PE23;department;Tacna
PE24;department;Tumbes
PE25;department;Ucayali
PF00;country;PARACEL ISLANDS
PG00;country;SPRATLY ISLANDS
PJ00;country;ETOROFU, HABOMAI, KUNASHIRI AND SHIKOTAN ISLANDS
PK00;country;PAKISTAN
PK01;territory;Federally Administered Tribal Areas
PK02;province;Balochistan
PK03;province;North-West Frontier
PK04;province;Punjab
PK05;province;Sindh
PK06;Pakistan-administered area;Azad Kashmir
PK07;Pakistan-administered area;Northern Areas
PK08;capital territory;Islamabad
PL00;country;POLAND
PL23;province;Biala Podlaska
PL24;province;Bialystok
PL25;province;Bielsko
PL26;province;Bydgoszcz
PL27;province;Chelm
PL28;province;Ciechanow
PL29;province;Czestochowa
PL30;province;Elblag
PL31;province;Gdansk
PL32;province;Gorzow
PL33;province;Jelenia Gora
PL34;province;Kalisz
PL35;province;Katowice
PL36;province;Kielce
PL37;province;Konin
PL38;province;Koszalin
PL39;province;Krakow
PL40;province;Krosno
PL41;province;Legnica
PL42;province;Leszno
PL43;province;Lodz
PL44;province;Lomza
PL45;province;Lublin
PL46;province;Nowy Sacz
PL47;province;Olsztyn
PL48;province;Opole
PL49;province;Ostroleka
PL50;province;Pila
PL51;province;Piotrkow
PL52;province;Plock
PL53;province;Poznan
PL54;province;Przemysl
PL55;province;Radom
PL56;province;Rzeszow
PL57;province;Siedlce
PL58;province;Sieradz
PL59;province;Skierniewice
PL60;province;Slupsk
PL61;province;Suwalki
PL62;province;Szczecin
PL63;province;Tarnobrzeg
PL64;province;Tarnow
PL65;province;Torun
PL66;province;Walbrzych
PL67;province;Warszawa
PL68;province;Wloclawek
PL69;province;Wroclaw
PL70;province;Zamosc
PL71;province;Zielona Gora
PL72;province;Dolnośląskie
PL73;province;Kujawsko-Pomorskie
PL74;province;Łódzkie
PL75;province;Lubelskie
PL76;province;Lubuskie
PL77;province;Małopolskie
PL78;province;Mazowieckie
PL79;province;Opolskie
PL80;province;Podkarpackie
PL81;province;Podlaskie
PL82;province;Pomorskie
PL83;province;Śląskie
PL84;province;Świętokrzyskie
PL85;province;Warmińsko-Mazurskie
PL86;province;Wielkopolskie
PL87;province;Zachodniopomorskie
PM00;country;PANAMA
PM01;province;Bocas del Toro
PM02;province;Chiriqui
PM03;province;Cocle
PM04;province;Colon
PM05;province;Darien
PM06;province;Herrera
PM07;province;Los Santos
PM08;province;Panama
PM09;intendancy;San Blas
PM10;province;Veraguas
PO00;country;PORTUGAL
PO01;district;Angra do Heroismo
PO02;district;Aveiro
PO03;district;Beja
PO04;district;Braga
PO05;district;Braganca
PO06;district;Castelo Branco
PO07;district;Coimbra
PO08;district;Evora
PO09;district;Faro
PO10;autonomous region;Madeira
PO11;district;Guarda
PO12;district;Horta
PO13;district;Leiria
PO14;district;Lisboa
PO15;district;Ponta Delgada
PO16;district;Portalegre
PO17;district;Porto
PO18;district;Santarem
PO19;district;Setubal
PO20;district;Viana do Castelo
PO21;district;Vila Real
PO22;district;Viseu
PO23;autonomous region;Azores
PP00;country;PAPUA NEW GUINEA
PP01;province;Central
PP02;province;Gulf
PP03;province;Milne Bay
PP04;province;Northern
PP05;province;Southern Highlands
PP06;province;Western
PP07;province;North Solomons
PP07;province;Boungainville
PP08;province;Chimbu
PP09;province;Eastern Highlands
PP10;province;East New Britain
PP11;province;East Sepik
PP12;province;Madang
PP13;province;Manus
PP14;province;Morobe
PP15;province;New Ireland
PP16;province;Western Highlands
PP17;province;West New Britain
PP18;province;Sandaun
PP19;province;Enga
PP20;province;National Capital
PS00;country;TRUST TERRITORY OF THE PACIFIC ISLANDS (PALAU)
PS00;country;PALAU
PS01;?;Aimelik
PS02;?;Airai
PS03;?;Angaur
PS04;?;Hatohobei
PS05;?;Kayangel
PS06;?;Koror
PS07;?;Melekeok
PS08;?;Ngaraard
PS09;?;Ngarchelong
PS10;?;Ngardmau
PS11;?;Ngatpang
PS12;?;Ngchesar
PS13;?;Ngeremlengui
PS14;?;Ngiwal
PS15;?;Peleliu
PS16;?;Sonsorol
PU00;country;GUINEA-BISSAU
PU01;region;Bafata
PU02;region;Buba
PU02;region;Quinara
PU03;region;Bissau
PU04;region;Oio
PU05;region;Bolama
PU06;region;Cacheu
PU07;region;Tomball
PU07;region;Tombali
PU10;region;Gabu
PU11;region;Bissau
PU12;region;Biombo
QA00;country;QATAR
QA01;municipality;Ad Dawḩah
QA02;municipality;Al Ghuwayrīyah
QA03;municipality;Al Jumaylīyah
QA04;municipality;Al Khawr
QA05;municipality;Al Wakrah
QA06;municipality;Ar Rayyān
QA07;municipality;Jarayān al Bāţinah
QA08;municipality;Madīnat ash Shamāl
QA09;municipality;Umm Şalāl
QA10;municipality;Al Wakrah
QA11;municipality;Jarayān al Bāţinah
QA12;municipality;Umm Sa‘īd
RB00;country;SERBIA
RE00;country;REUNION
RI00;country;SERBIA
RM00;country;MARSHALL ISLANDS
RN00;country;SAINT MARTIN
RO00;country;ROMANIA
RO01;county;Alba
RO02;county;Arad
RO03;county;Arges
RO04;county;Bacau
RO05;county;Bihor
RO06;county;Bistrita-Nasaud
RO07;county;Botosani
RO08;county;Braila
RO09;county;Brasov
RO10;municipality;Bucuresti
RO11;county;Buzau
RO12;county;Caras-Severin
RO13;county;Cluj
RO14;county;Constanta
RO15;county;Covasna
RO16;county;Dimbovita
RO16;county;Dâmbovița
RO17;county;Dolj
RO18;county;Galati
RO19;county;Gorj
RO20;county;Harghita
RO21;county;Hunedoara
RO22;county;Ialomita
RO23;county;Iasi
RO25;county;Maramures
RO26;county;Mehedinti
RO27;county;Mures
RO28;county;Neamt
RO29;county;Olt
RO30;county;Prahova
RO31;county;Salaj
RO32;county;Satu Mare
RO33;county;Sibiu
RO34;county;Suceava
RO35;county;Teleorman
RO36;county;Timis
RO37;county;Tulcea
RO38;county;Vaslui
RO39;county;Vilcea
RO39;county;Vâlcea
RO40;county;Vrancea
RO41;county;Calarasi
RO42;county;Giurgiu
RO43;county;Ilfov
RP00;country;PHILIPPINES
RP01;province;Abra
RP02;province;Agusan del Norte
RP03;province;Agusan del Sur
RP04;province;Aklan
RP05;province;Albay
RP06;province;Antique
RP07;province;Bataan
RP08;province;Batanes
RP09;province;Batangas
RP10;province;Benguet
RP11;province;Bohol
RP12;province;Bukidnon
RP13;province;Bulacan
RP14;province;Cagayan
RP15;province;Camarines Norte
RP16;province;Camarines Sur
RP17;province;Camiguin
RP18;province;Capiz
RP19;province;Catanduanes
RP20;province;Cavite
RP21;province;Cebu
RP22;province;Basilan
RP23;province;Eastern Samar
RP24;province;Davao
RP25;province;Davao del Sur
RP26;province;Davao Oriental
RP27;province;Ifugao
RP28;province;Ilocos Norte
RP29;province;Ilocos Sur
RP30;province;Iloilo
RP31;province;Isabela
RP32;province;Kalinga-Apayao
RP33;province;Laguna
RP34;province;Lanao del Norte
RP35;province;Lanao del Sur
RP36;province;La Union
RP37;province;Leyte
RP38;province;Marinduque
RP39;province;Masbate
RP40;province;Mindoro Occidental
RP41;province;Mindoro Oriental
RP42;province;Misamis Occidental
RP43;province;Misamis Oriental
RP44;province;Mountain
RP45;province;Negros Occidental
RP46;province;Negros Oriental
RP47;province;Nueva Ecija
RP48;province;Nueva Vizcaya
RP49;province;Palawan
RP50;province;Pampanga
RP51;province;Pangasinan
RP52;province;Quezon
RP53;province;Rizal
RP54;province;Romblon
RP55;province;Samar
RP56;province;Maguindanao
RP57;province;North Cotabato
RP58;province;Sorsogon
RP59;province;Southern Leyte
RP60;province;Sulu
RP61;province;Surigao del Norte
RP62;province;Surigao del Sur
RP63;province;Tarlac
RP64;province;Zambales
RP65;province;Zamboanga del Norte
RP66;province;Zamboanga del Sur
RP67;province;Northern Samar
RP68;province;Quirino
RP69;province;Siquijor
RP70;province;South Cotabato
RP71;province;Sultan Kudarat
RP72;province;Tawitawi
RPA1;chartered city;Angeles
RPA2;chartered city;Bacolod
RPA3;chartered city;Bago
RPA4;chartered city;Baguio
RPA5;chartered city;Bais
RPA6;chartered city;Basilan City
RPA7;chartered city;Batangas City
RPA8;chartered city;Butuan
RPA9;chartered city;Cabanatuan
RPB1;chartered city;Cadiz
RPB2;chartered city;Cagayan de Oro
RPB3;chartered city;Calbayog
RPB4;chartered city;Caloocan
RPB5;chartered city;Canlaon
RPB6;chartered city;Cavite City
RPB7;chartered city;Cebu City
RPB8;chartered city;Cotabato
RPB9;chartered city;Dagupan
RPC1;chartered city;Danao
RPC2;chartered city;Dapitan
RPC3;chartered city;Davao City
RPC4;chartered city;Dipolog
RPC5;chartered city;Dumaguete
RPC6;chartered city;General Santos
RPC7;chartered city;Gingoog
RPC8;chartered city;Iligan
RPC9;chartered city;Iloilo City
RPD1;chartered city;Iriga
RPD2;chartered city;La Carlota
RPD3;chartered city;Laoag
RPD4;chartered city;Lapu-Lapu
RPD5;chartered city;Legaspi
RPD6;chartered city;Lipa
RPD7;chartered city;Lucena
RPD8;chartered city;Mandaue
RPD9;chartered city;Manila
RPE1;chartered city;Marawi
RPE2;chartered city;Naga
RPE3;chartered city;Olongapo
RPE4;chartered city;Ormoc
RPE5;chartered city;Oroquieta
RPE6;chartered city;Ozamiz
RPE6;chartered city;Ozamis
RPE7;chartered city;Pagadian
RPE8;chartered city;Palayan
RPE9;chartered city;Pasay
RPF1;chartered city;Puerto Princesa
RPF2;chartered city;Quezon City
RPF3;chartered city;Roxas
RPF4;chartered city;San Carlos, Negros Occidental
RPF5;chartered city;San Carlos, Pangasinan
RPF6;chartered city;San Jose
RPF7;chartered city;San Pablo
RPF8;chartered city;Silay
RPF9;chartered city;Surigao
RPG1;chartered city;Tacloban
RPG2;chartered city;Tagaytay
RPG3;chartered city;Tagbilaran
RPG4;chartered city;Tangub
RPG5;chartered city;Toledo
RPG6;chartered city;Trece Martires
RPG7;chartered city;Zamboanga
RPG8;province;Aurora
RPH2;province;Quezon
RPH3;province;Negros Occidental
RQ00;country;PUERTO RICO
RS00;country;RUSSIA
RS01;republic;Adygeya
RS02;autonomous okrug;Aginskiy Buryatskiy Avtonomnyy Okrug
RS03;republic;Altay
RS04;kray;Altayskiy Kray
RS05;oblast;Amurskaya Oblast'
RS06;oblast;Arkhangel'skaya Oblast'
RS07;oblast;Astrakhanskaya Oblast'
RS08;republic;Bashkortostan
RS09;oblast;Belgorodskaya Oblast'
RS10;oblast;Bryanskaya Oblast'
RS11;republic;Buryatiya
RS12;republic;Chechnya
RS13;oblast;Chelyabinskaya Oblast'
RS14;oblast;Chitinskaya Oblast'
RS15;autonomous okrug;Chukotskiy Avtonomnyy Okrug
RS16;republic;Chuvashiya
RS17;republic;Dagestan
RS18;autonomous okrug;Evenkiyskiy Avtonomnyy Okrug
RS19;republic;Ingushetiya
RS20;oblast;Irkutskaya Oblast'
RS21;oblast;Ivanovskaya Oblast'
RS22;republic;Kabardino-Balkariya
RS23;oblast;Kaliningradskaya Oblast'
RS24;republic;Kalmykiya
RS25;oblast;Kaluzhskaya Oblast'
RS26;oblast;Kamchatskaya Oblast'
RS27;republic;Karachayevo-Cherkesiya
RS28;republic;Kareliya
RS29;oblast;Kemerovskaya Oblast'
RS30;kray;Khabarovskiy Kray
RS31;republic;Khakasiya
RS32;autonomous okrug;Khanty-Mansiyskiy Avtonomnyy Okrug
RS33;oblast;Kirovskaya Oblast'
RS34;republic;Komi
RS35;autonomous okrug;Komi-Permyatskiy Avtonomnyy Okrug
RS36;autonomous okrug;Koryakskiy Avtonomnyy Okrug
RS37;oblast;Kostromskaya Oblast'
RS38;kray;Krasnodarskiy Kray
RS39;kray;Krasnoyarskiy Kray
RS40;oblast;Kurganskaya Oblast'
RS41;oblast;Kurskaya Oblast'
RS42;oblast;Leningradskaya Oblast'
RS43;oblast;Lipetskaya Oblast'
RS44;oblast;Magadanskaya Oblast'
RS45;republic;Mariy-El
RS46;republic;Mordoviya
RS47;oblast;Moskovskaya Oblast'
RS48;city;Moskva
RS49;oblast;Murmanskaya Oblast'
RS50;autonomous okrug;Nenetskiy Avtonomnyy Okrug
RS51;oblast;Nizhegorodskaya Oblast'
RS52;oblast;Novgorodskaya Oblast'
RS53;oblast;Novosibirskaya Oblast'
RS54;oblast;Omskaya Oblast'
RS55;oblast;Orenburgskaya Oblast'
RS56;oblast;Orlovskaya Oblast'
